ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2019.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07712,00160,2,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,TONELADA,22,1000.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,09,SANCHEZ CARRION,07,SARIN,07942,00070,1,Persona natural,Completa,Sierra,,1.0813953488372092,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,200.0,000,KILO,12,1.0,0.0,000,, ,,,200.0,000,0.0,000, 
2019.0,02,ANCASH,12,HUAYLAS,03,HUATA,08378,00092,1,Empresa,Completa,Sierra,,1.0226415094339623,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,36.0,000,MONTON,42,80.0,0.0,000,, ,,,0.0,000,36.0,000, 
2019.0,02,ANCASH,13,MARISCAL LUZURIAGA,08,MUSGA,08531,00055,2,Persona natural,Completa,Sierra,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,TERCIO,20,15.0,0.0,000,, ,,,0.0,000,6.0,000, 
2019.0,02,ANCASH,20,YUNGAY,01,YUNGAY,08572,00121,1,Empresa,Completa,Sierra,,7.065420560747663,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,Pase,1.0,MAIZ MORADO,2110.0,CHALA DE MAIZ,4105.0,4.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,4.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,01,PUERTO INCA,09884,00068,9,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22,1000.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,01,PUERTO INCA,09889,00095,13,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,100.0,000,TONELADA,22,1000.0,0.0,000,, ,,,100.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,01,PUERTO INCA,09889,00149,17,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22,1000.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,01,PUERTO INCA,09889,00154,18,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22,1000.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09905,00017,9,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,5.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09905,00025,10,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22,1000.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09905,00069,12,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,10.0,000,TONELADA,22,1000.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09905,00104,14,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22,1000.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09908,00063,36,Granja y Establo,Completa,Selva,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22,1000.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,10,HUÁNUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09908,00067,37,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,TONELADA,22,1000.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10110,00078,4,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ MORADO,2110.0,CHALA DE MAIZ,4105.0,500.0,000,KILO,12,1.0,500.0,000,0.0,50,250.0,0.5,0.0,000,0.0,000, 
2019.0,10,HUÁNUCO,01,HUANUCO,12,YACUS,10153,00106,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2.0,500,TONELADA,22,1000.0,2.0,500,100.0,00,250.0,0.1,0.0,000,0.0,000, 
2019.0,10,HUÁNUCO,11,YAROWILCA,08,CHORAS,10284,00004,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,TERCIO,20,40.0,0.0,000,, ,,,8.0,000,0.0,000, 
2019.0,10,HUÁNUCO,11,YAROWILCA,08,CHORAS,10286,00117,2,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20,40.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,10,HUÁNUCO,02,AMBO,08,TOMAY KICHWA,10344,00164,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,180.0,000,TONELADA,22,1000.0,100.0,000,100.0,05,10005.0,0.1001,0.0,000,80.0,000, 
2019.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10832,00032,11,Empresa,Completa,Selva,,1.0226415094339623,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,Pase,1.0,CAFE PERGAMINO,1203.0,PULPA DE CAFÉ,4131.0,1088.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,1088.0,000, 
2019.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11506,00058,1,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,120.0,000,TONELADA,22,1000.0,0.0,000,, ,,,120.0,000,0.0,000, 
2019.0,12,JUNÍN,04,JAUJA,10,HUERTAS,11531,00036,1,Empresa,Completa,Sierra,,7.065420560747663,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,TONELADA,22,1000.0,2.0,000,200.0,00,400.0,0.2,0.0,000,0.0,000, 
2019.0,12,JUNÍN,02,CONCEPCION,15,SANTA ROSA DE OCOPA,11677,00098,1,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,800.0,000,KILO,12,1.0,0.0,000,, ,,,800.0,000,0.0,000, 
2019.0,12,JUNÍN,02,CONCEPCION,13,ORCOTUNA,11706,00004,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,60.0,000,CARGA,09,15.0,0.0,000,, ,,,60.0,000,0.0,000, 
2019.0,12,JUNÍN,09,CHUPACA,04,HUACHAC,11772,00073,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,35.0,000,TONELADA,22,1000.0,0.0,000,, ,,,35.0,000,0.0,000, 
2019.0,12,JUNÍN,09,CHUPACA,05,HUAMANCACA CHICO,11802,00023,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,6000.0,000,KILO,12,1.0,3000.0,000,0.0,10,300.0,0.1,3000.0,000,0.0,000, 
2019.0,12,JUNÍN,01,HUANCAYO,14,EL TAMBO,11898,00001,3,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,TONELADA,22,1000.0,0.0,000,, ,,,25.0,000,0.0,000, 
2019.0,12,JUNÍN,01,HUANCAYO,14,EL TAMBO,11899,00117,4,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Sociedad de responsabilidad limitada (SRL)?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,16.0,000,TONELADA,22,1000.0,0.0,000,, ,,,16.0,000,0.0,000, 
2019.0,15,LIMA,02,BARRANCA,05,SUPE PUERTO,12026,00029,1,Granja avicola,Completa,Costa,,4.267716535433071,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,25.0,000,TONELADA,22,1000.0,25.0,000,300.0,00,7500.0,0.3,0.0,000,0.0,000, 
2019.0,15,LIMA,06,HUARAL,04,AUCALLAMA,12235,00092,3,Granja y Establo,Completa,Costa,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,15,LIMA,04,CANTA,01,CANTA,12255,00114,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1500.0,000,KILO,12,1.0,0.0,000,, ,,,1500.0,000,0.0,000, 
2019.0,15,LIMA,04,CANTA,07,SANTA ROSA DE QUIVES,12268,00091,5,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ MORADO,2110.0,CHALA DE MAIZ,4105.0,3000.0,000,KILO,12,1.0,0.0,000,, ,,,3000.0,000,0.0,000, 
2019.0,15,LIMA,01,LIMA,06,CARABAYLLO,12273,00113,1,Granja avicola,Completa,Costa,,4.267716535433071,Grandes productores/as agropecuarios/as,¿Sociedad de responsabilidad limitada (SRL)?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,360.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,360.0,000, 
2019.0,15,LIMA,07,HUAROCHIRI,02,ANTIOQUIA,12377,00015,1,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHALA,2706.0,CHALA DE MAIZ,4105.0,1825.0,000,KILO,12,1.0,0.0,000,, ,,,1825.0,000,0.0,000, 
2019.0,15,LIMA,10,YAUYOS,10,COCHAS,12436,00036,1,Empresa,Completa,Sierra,,7.065420560747663,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,TONELADA,22,1000.0,30.0,000,300.0,00,9000.0,0.3,0.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,13,SAN ANTONIO,12506,00036,1,Granja y Establo,Completa,Costa,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Empresa individual de responsabilidad limitada (EIRL)?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHALA,2706.0,CHALA DE MAIZ,4105.0,45.0,000,TONELADA,22,1000.0,0.0,000,, ,,,45.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00031,8,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,Pase,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,9000.0,000,KILO,12,1.0,9000.0,000,0.0,10,900.0,0.1,0.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12535,00094,14,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,Pase,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,60000.0,000,KILO,12,1.0,60000.0,000,0.0,20,12000.0,0.2,0.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12535,00094,14,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,Pase,2.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,TONELADA,22,1000.0,5.0,000,120.0,00,600.0,0.12,0.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00072,17,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,¿Agrícola?,Pase,1.0,MELON,2206.0,RASTROJO DE MELON,8888.0,6844.0,400,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,6844.0,400, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00072,17,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,¿Agrícola?,Pase,2.0,SANDIA,2209.0,RASTROJO DE SANDIA,8888.0,2408.0,800,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,2408.0,800, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00072,17,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,¿Agrícola?,Pase,3.0,PEPINILLO,2333.0,RASTROJO DE PEPINILLO,8888.0,1275.0,600,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,1275.0,600, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00072,17,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,¿Agrícola?,Pase,4.0,TOMATE,2342.0,RASTROJO DE TOMATE,8888.0,1594.0,400,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,1594.0,400, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00072,17,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,¿Agrícola?,Pase,5.0,ZAPALLO ITALIANO,2349.0,RASTROJO DE ZAPALLO ITALIANO,8888.0,252.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,252.0,000, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00072,17,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,¿Agrícola?,Pase,6.0,CALABAZA MATE,2348.0,RASTROJO DE CALABAZA MATE,8888.0,420.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,420.0,000, 
2019.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00072,17,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,¿Agrícola?,Pase,7.0,PIMIENTO,2335.0,RASTROJO DE PIMIENTO,8888.0,996.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,996.0,000, 
2019.0,15,LIMA,05,CAÑETE,14,SAN LUIS,12545,00128,3,Granja y Establo,Completa,Costa,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHALA,2706.0,CHALA DE MAIZ,4105.0,25.0,000,TONELADA,22,1000.0,0.0,000,, ,,,25.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12560,00036,5,Granja y Establo,Completa,Costa,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,210.0,000,SURCO,51,400.0,210.0,000,20.0,00,4200.0,0.05,0.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12565,00092,10,Granja y Establo,Completa,Costa,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,1.0,000,TONELADA,22,1000.0,1.0,000,100.0,00,100.0,0.1,0.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00102,14,Granja y Establo,Completa,Costa,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,350.0,000,KILO,12,1.0,0.0,000,, ,,,350.0,000,0.0,000, 
2019.0,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12587,00006,8,Granja y Establo,Completa,Costa,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHALA,2706.0,CHALA DE MAIZ,4105.0,20000.0,000,KILO,12,1.0,0.0,000,, ,,,20000.0,000,0.0,000, 
2019.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12682,00065,8,Empresa,Completa,Costa,,7.065420560747663,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,Pase,1.0,ZAPALLO,2345.0,RASTROJO DE ZAPALLO,8888.0,3.0,500,TONELADA,22,1000.0,3.0,500,50.0,00,175.0,0.05,0.0,000,0.0,000, 
2019.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12683,00147,10,Empresa,Completa,Costa,,1.0226415094339623,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,Pase,1.0,ALCACHOFA,2305.0,RASTROJO DE ALCACHOFA,8888.0,3730.0,000,TONELADA,22,1000.0,3730.0,000,150.0,00,559500.0,0.15,0.0,000,0.0,000, 
2019.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,13992,00036,1,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,30.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,05,AYACUCHO,09,SUCRE,06,MORCOLLA,14230,00091,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,MONTON,42,50.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14332,00048,1,Empresa,Completa,Sierra,,7.065420560747663,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,40.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14816,00147,1,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,TONELADA,22,1000.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,08,CUSCO,09,LA CONVENCION,02,ECHARATE,15362,00147,1,Granja y Establo,Completa,Selva,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,1.0,CAFE PERGAMINO,1203.0,PULPA DE CAFÉ,4131.0,1000.0,000,KILO,12,1.0,0.0,000,, ,,,0.0,000,1000.0,000, 
2019.0,08,CUSCO,09,LA CONVENCION,01,SANTA ANA,15482,00141,3,Empresa,Completa,Selva,,7.065420560747663,Grandes productores/as agropecuarios/as,¿Cooperativa agraria?,¿Agrícola?,Pase,1.0,CAFE PERGAMINO,1203.0,PULPA DE CAFÉ,4131.0,2.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,2.0,000, 
2019.0,08,CUSCO,03,ANTA,05,HUAROCONDO,15613,00071,1,Empresa,Completa,Sierra,,1.0226415094339623,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,1.0,ALCACHOFA,2305.0,RASTROJO DE ALCACHOFA,8888.0,9600.0,000,TONELADA,22,1000.0,0.0,000,, ,,,9600.0,000,0.0,000, 
2019.0,08,CUSCO,03,ANTA,08,PUCYURA,15625,00087,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,HABA GRANO VERDE,2406.0,RASTROJO DE HABAS,4135.0,1.0,000,TONELADA,22,1000.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,08,CUSCO,04,CALCA,01,CALCA,15850,00101,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,110.0,000,TONELADA,22,1000.0,0.0,000,, ,,,0.0,000,110.0,000, 
2019.0,08,CUSCO,04,CALCA,05,PISAC,15897,00008,1,Persona natural,Completa,Sierra,,1.0813953488372092,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,200.0,000,TONELADA,22,1000.0,0.0,000,, ,,,200.0,000,0.0,000, 
2019.0,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,16023,00013,1,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,9.0,000,TONELADA,22,1000.0,0.0,000,, ,,,9.0,000,0.0,000, 
2019.0,08,CUSCO,12,QUISPICANCHI,03,CAMANTI,16089,00032,1,Granja y Establo,Completa,Selva,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,10.0,000,TONELADA,22,1000.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,08,CUSCO,12,QUISPICANCHI,06,CUSIPATA,16160,00081,2,Granja y Establo,Completa,Sierra,,1.0300751879699248,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,80.0,000,TERCIO,20,50.0,0.0,000,, ,,,80.0,000,0.0,000, 
2019.0,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,16197,00184,4,Granja y Establo,Completa,Sierra,,3.675925925925926,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,COLIFLOR,2320.0,RASTROJO DE COLIFLOR,8888.0,4.0,000,CARGA,09,20.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16796,00015,5,Persona natural,Completa,Selva,,3.6267281105990783,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHALA,2706.0,CHALA DE MAIZ,4105.0,24000.0,000,KILO,12,1.0,0.0,000,, ,,,24000.0,000,0.0,000, 
